,cp,pays,ville,surface,nbPiece,idTypeBien,nbChambre,prix
47,83100,France,Toulon,,,8,,2298.33
48,83210,France,La Farlede,,,8,,2314.83
49,83140,France,Six Fours les Plages,,,8,,2353.67
50,83000,France,Toulon,354.75,,8,,3944.82
51,83000,France,Toulon,550,,8,,4125
52,83160,France,La Valette du Var,420,,8,,4375
53,83210,France,La Farlede,495,,8,,5940
54,83130,France,La Garde,303,,8,,2500
55,83000,France,Toulon,97,,8,,833.33
56,83160,France,La Valette du Var,94,,8,,980
57,83140,France,Six Fours les Plages,198,,8,,2192.94
58,83700,France,St Raphael,60,,8,,660
59,83160,France,La Valette du Var,160,,8,,1500
60,83100,France,Toulon,197,,8,,2955
61,83160,France,La Valette du Var,440,,8,,4766.67
62,83210,France,La Farlede,460,,8,,4983.33
63,83000,France,Toulon,475.6,,8,,6479.65
64,83110,France,Sanary sur Mer,500,,8,,7500
65,83000,France,Toulon,137,,8,,1095
66,83500,France,La Seyne sur Mer,84,,8,,1512
67,83500,France,La Seyne-sur-Mer,35,,8,,466.67
68,83190,France,Ollioules,177,,8,,2440.83
69,83140,France,Six Fours les Plages,30,,8,,540
70,83160,France,La Valette du Var,338,,8,,5000
71,83000,France,Toulon,75,,8,,900
72,83000,France,Toulon,152,,8,,1350.01
73,83000,France,Toulon,576,,8,,6960
74,83190,France,Ollioules,1240,,8,,19633.29
75,83500,France,La Seyne sur Mer,102,,8,,1768
76,83140,France,Six Fours les Plages,300,,8,,2500
77,83500,France,La Seyne sur Mer,37,,8,,684.5
78,83460,France,Les Arcs,20,,8,,260
79,83700,France,Saint Raphael,33,,8,,500
80,83600,France,Frejus,18,,8,,980
81,83500,France,La Seyne sur Mer,135,,8,,1800
82,83500,France,La Seyne sur Mer,285,,8,,3800
83,83500,France,La Seyne sur Mer,1380,,8,,5000
84,83160,France,La Valette du Var,40,,8,,700
85,83160,France,La Valette du Var,100,,8,,1200
86,83500,France,La Seyne sur Mer,119,,8,,1649.99
87,83460,France,Les Arcs,178,,8,,2136
88,83210,France,La Farlede,230,,8,,2499.98
89,83000,France,Toulon,245.7,,8,,3275.99
90,83480,France,Puget sur Argens,321.03,,8,,4249.99
91,83210,France,La Farlede,460,,8,,4999.97
92,83190,France,Ollioules,1862,,8,,38791.6
93,83140,France,Six Fours les Plages,330,,8,,2500
94,83130,France,La Garde,280,,8,,3749.98
95,83600,France,Frejus,247,,8,,3894.75
96,83000,France,Toulon,375.9,,8,,4698.75
97,83140,France,Six Fours les Plages,680,,8,,6599.94
98,83000,France,Toulon,576.4,,8,,7205
99,83000,France,Toulon,2101,,8,,29764.03
100,83000,France,Toulon,73.7,,8,,982.66
101,83190,France,Ollioules,100,,8,,2000
102,83000,France,Toulon,197.32,,8,,2302.05
103,83000,France,Toulon,165.1,,8,,2338.91
104,83190,France,Ollioules,400,,8,,5333.32
105,83000,France,Toulon,557.21,,8,,6999.95
106,83130,France,La Garde,14,,8,,210
107,83130,France,La Garde,27.8,,8,,417
108,83000,France,Toulon,22,,8,,451
109,83000,France,Toulon,38,,8,,608
110,83130,France,La Garde,50,,8,,700
111,83160,France,La Valette du Var,52,,8,,790.01
112,83000,France,Toulon,65.1,,8,,976.5
113,83130,France,La Garde,83.8,,8,,1000.01
114,83130,France,La Garde,70.03,,8,,1050.45
115,83130,France,La Garde,105,,8,,1137.5
116,83160,France,La Valette du Var,140,,8,,1283.32
117,83130,France,La Garde,125,,8,,1354.16
118,83000,France,Toulon,100,,8,,1367
119,83140,France,Six Fours les Plages,125,,8,,1500
120,83140,France,Six Fours les Plages,109,,8,,1500.01
121,83390,France,Cuers,160,,8,,1730
122,83190,France,Ollioules,178,,8,,2225
123,83160,France,La Valette du Var,282,,8,,2584.98
124,83190,France,Ollioules,260,,8,,3250
125,83140,France,Six Fours les Plages,280,,8,,3360
126,83190,France,Ollioules,294.7,,8,,4052.12
127,83160,France,La Valette du Var,338,,8,,4225
128,83140,France,Six Fours les Plages,560,,8,,6720
129,83130,France,La Garde,1100,,8,,10416.01
130,83190,France,Ollioules,890.18,,8,,12239.97
131,83500,France,La Seyne sur Mer,50,,8,,416.67
132,83500,France,La Seyne sur Mer,110,,8,,990
133,83500,France,La Seyne sur Mer,60,,8,,1080
134,83500,France,La Seyne sur Mer,154,,8,,1386
135,83870,France,Signes,485,,8,,3031.25
136,83140,France,Six Fours les Plages,270,,8,,3510
137,83140,France,Six Fours les Plages,317,,8,,4755
138,83470,France,Saint Maximin la Sainte Baume,30,,8,,480
139,83500,France,La Seyne sur Mer,85,,8,,1530
140,83140,France,Six Fours les Plages,280,,8,,3364.67
141,83160,France,La Valette du Var,100,,8,,850
142,83340,France,Le Cannet des Maures,110,,8,,720
143,83640,France,Saint-Zacharie,140,,8,,1300
144,83190,France,Ollioules,,,8,,1553.3
0,87100,France,Limoges,140,,8,,700
1,87000,France,Limoges,85,,8,,785
2,87000,France,Limoges,210,,8,,1650
3,87000,France,Limoges,122,,8,,2112
4,87000,France,Limoges,246,,8,,2670
5,87000,France,Limoges,30,,8,,492
6,87000,France,Limoges,110,,8,,850
7,87000,France,Limoges,64,,8,,950
8,87000,France,Limoges,110,,8,,1220
9,87000,France,Limoges,211,,8,,2340
10,87000,France,Limoges,361,,8,,2999.91
11,87000,France,Limoges,525,,8,,5000
12,87000,France,Limoges,90,,8,,1100.02
13,87000,France,Limoges,154,,8,,1099.94
14,87000,France,Limoges,140,,8,,1253.58
15,87000,France,Limoges,400,,8,,1700
16,87000,France,Limoges,320,,8,,2800
17,87000,France,Limoges,85,,8,,500.01
18,87000,France,Limoges,235,,8,,2000.05
19,87280,France,Limoges,37,,8,,481
20,87000,France,Limoges,80,,8,,850
21,87000,France,Limoges,97,,8,,1099.98
22,87100,France,Limoges,114,,8,,330
23,87000,France,Limoges,400,,8,,707
24,87,France,Limoges,113,,8,,4800
25,87000,France,Limoges,50,,8,,1249.97
26,87000,France,Limoges,85,,8,,480
27,87000,France,Limoges,180,,8,,5500
28,87069,France,Limoges,80,,8,,814.58
29,87000,France,Limoges,91,,8,,1725
30,87280,France,Limoges,110,,8,,513.33
31,87000,France,Limoges,211,,8,,1010.02
32,87000,France,Limoges,12,,8,,1219.99
33,87000,France,Limoges,23,,8,,2339.99
34,87000,France,Limoges,50,,8,,156
35,87000,France,Limoges,100,,8,,299
36,87000,France,Limoges,41,,8,,650
37,87000,France,Limoges,50,,8,,1300
38,87000,France,Limoges,100,,8,,380
39,87350,France,Panazol,100,,8,,705
40,87000,France,Limoges,191,,8,,860
41,87000,France,Limoges,131,,8,,970
42,87000,France,Limoges,578,,8,,1010
43,87000,France,Limoges,30,,8,,1023
44,87000,France,Limoges,40,,8,,2500
45,87000,France,Limoges,76,,8,,300
46,87000,France,Limoges,100,,8,,430
47,87000,France,Limoges,138,,8,,700
48,87000,France,Limoges,,,8,,830
49,87000,France,Limoges,,,8,,900
50,87000,France,Limoges,170,,8,,1200
51,87069,France,Limoges,135,,8,,1293.75
52,87069,France,Limoges,684,,8,,6555
53,87000,France,Limoges,35,,8,,625
54,87220,France,Feytiat,353,,8,,1500
55,87000,France,Limoges,108,,8,,800
56,87000,France,Limoges,500,,8,,2500
57,87000,France,Limoges,200,,8,,800
58,87000,France,Limoges,192,,8,,1500
59,87000,France,Limoges,89,,8,,625
60,87000,France,Limoges,230,,8,,1916.67
61,87000,France,Limoges,230,,8,,1916.67
62,87000,France,Limoges,211,,8,,2340
63,87000,France,Limoges,630,,8,,2625
64,87000,France,Limoges,252,,8,,3000
65,87000,France,Limoges,525,,8,,5000
66,87000,France,Limoges,89,,8,,850
67,87000,France,Limoges,65,,8,,950
68,87100,France,Limoges,520,,8,,2100
69,87000,France,Limoges,313,,8,,3500
70,87000,France,Limoges,79,,8,,950
71,87000,France,Limoges,91,,8,,1010
72,87000,France,Limoges,110,,8,,1220
73,87000,France,Limoges,113,,8,,1250
74,87000,France,Limoges,350,,8,,2500
75,87000,France,Limoges,380,,8,,3947.92
76,87100,France,Limoges,34,,8,,350
77,87220,France,Feytiat,130,,8,,1083.33
78,87000,France,Limoges,346,,8,,2500
79,87280,France,Limoges,120,,8,,700
80,87100,France,Limoges,339,,8,,2500.12
81,87500,France,St Yrieix la Perche,25,,8,,300
82,87000,France,Limoges,55,,8,,550
83,87000,France,Limoges,127,,8,,750.04
84,87000,France,Limoges,130,,8,,777.83
85,87000,France,Limoges,88,,8,,900
86,87000,France,Limoges,80,,8,,720
87,87350,France,Panazol,310,,8,,1550
88,87350,France,Panazol,420,,8,,2625
89,87000,France,Limoges,525,,8,,5000.19
90,87000,France,Limoges,82,,8,,900
91,87000,France,Limoges,198,,8,,1500
92,87000,France,Limoges,92,,8,,1100.01
93,87000,France,Limoges,35,,8,,350
94,87000,France,Limoges,100,,8,,1250
95,87,France,Limoges,36,,8,,369.83
96,87000,France,Limoges,246,,8,,1949.96
97,87000,France,Limoges,50,,8,,400
0,92110,France,Clichy,35,,8,,950
1,92110,France,Clichy,145,,8,,2500
2,92250,France,La Garenne-Colombes,180,,8,,4000
3,92130,France,Issy-les-Moulineaux,700,,8,,210
4,92250,France,La Garenne-Colombes,50,,8,,1264
5,92140,France,Clamart,149,,8,,1705
6,92800,France,Puteaux,124,,8,,2390
7,92110,France,Clichy,176,,8,,2786.67
8,92120,France,Montrouge,200,,8,,5165
9,92110,France,Clichy,308,,8,,4876.67
10,92130,France,Issy les Moulineaux,260,,8,,6666.66
11,92210,France,Saint-Cloud,495,,8,,8869
12,92390,France,Villeneuve-la-Garenne,1550,,8,,26000
13,92290,France,Châtenay-Malabry,4424,,8,,73733.33
14,92110,France,Clichy,4155,,8,,69250
15,92230,France,Gennevilliers,34645,,8,,6929000
16,92250,France,La Garenne Colombes,7600,,8,,1100
17,92130,France,Issy-les-Moulineaux,4200,,8,,490
18,92400,France,Courbevoie,10,,8,,590
19,92100,France,Boulogne-Billancourt,30,,8,,640
20,92100,France,Boulogne-Billancourt,67,,8,,1100
21,92210,France,Saint-Cloud,84,,8,,1666.67
22,92160,France,Antony,49,,8,,1610
23,92600,France,Asnières-sur-Seine,88,,8,,1600
24,92250,France,La Garenne-Colombes,150,,8,,1760
25,92400,France,Courbevoie,100,,8,,2590
26,92100,France,Boulogne-Billancourt,150,,8,,2500
27,92210,France,Saint-Cloud,167,,8,,3500
28,92100,France,Boulogne-Billancourt,286,,8,,2976
29,92190,France,Meudon,286,,8,,3194
30,92360,France,Meudon,150,,8,,3194
31,92100,France,Boulogne-Billancourt,200,,8,,4000
32,92400,France,Courbevoie,280,,8,,4800
33,92700,France,Colombes,217,,8,,4200
34,92300,France,Levallois-Perret,320,,8,,5244.17
35,92110,France,Clichy,266,,8,,5866.67
36,92400,France,La Défense,249,,8,,6421.58
37,92100,France,Boulogne-Billancourt,258,,8,,5810
38,92100,France,Boulogne Billancourt,278,,8,,6450
39,92300,France,Levallois-Perret,742,,8,,6950
40,92360,France,Meudon la Foret,903,,8,,6801.67
41,92230,France,Gennevilliers,483,,8,,9782.5
42,92160,France,Antony,731,,8,,8855
43,92160,France,Antony,412,,8,,9137.5
44,92400,France,Courbevoie,400,,8,,11673.33
45,92100,France,Boulogne-Billancourt,1010,,8,,8664
46,92360,France,Meudon la Foret,646,,8,,11362.5
47,92250,France,La Garenne Colombes,1088,,8,,11843.33
48,92110,France,Clichy,1000,,8,,14209.28
49,92160,France,Antony,,,8,,12500
50,92130,France,Issy les Moulineaux,614,,8,,16373.33
51,92220,France,Bagneux,1150,,8,,16770.83
52,92290,France,Chatenay Malabry,1312,,8,,22413.33
53,92100,France,Boulogne Billancourt,984,,8,,25153.5
54,92400,France,Courbevoie,936,,8,,27300
55,92240,France,Malakoff,1351,,8,,32649.17
56,92100,France,Boulogne Billancourt,1412,,8,,35300
57,92100,France,Boulogne Billancourt,1218,,8,,39585
58,92360,France,Meudon la Foret,3335,,8,,41687.5
59,92260,France,Fontenay-Aux-Roses,3600,,8,,46500
60,92350,France,Le Plessis Robinson,5051,,8,,84183.33
61,92120,France,Montrouge,14299,,8,,141666.67
62,92300,France,Levallois Perret,4675,,8,,127109.35
63,92400,France,La Défense,4540,,8,,132416.67
64,92240,France,Malakoff,5259,,8,,142431.25
65,92140,France,Clamart,6717,,8,,151132.5
66,92350,France,Le Plessis Robinson,13393,,8,,195314.58
67,92130,France,Issy les Moulineaux,8819,,8,,224149.58
68,92200,France,Neuilly sur Seine,6712,,8,,262758.02
69,92400,France,Courbevoie,7179,,8,,275195
70,92800,France,Puteaux,22153,,8,,849198.33
71,92170,France,Vanves,10,,8,,249
72,92170,France,Vanves,10,,8,,249
73,92400,France,Courbevoie,10,,8,,279
74,92360,France,Meudon-la-Forêt,22,,8,,220
75,92190,France,Meudon,22,,8,,220
76,92250,France,La Garenne-Colombes,10,,8,,319
77,92000,France,Nanterre,10,,8,,369
78,92200,France,Neuilly-sur-Seine,10,,8,,379
79,92130,France,Issy-les-Moulineaux,10,,8,,399
80,92500,France,Rueil-Malmaison,10,,8,,399
81,92400,France,Courbevoie,10,,8,,479
82,92800,France,Puteaux,10,,8,,490
83,92200,France,Neuilly-sur-Seine,10,,8,,519
84,92600,France,Asnières-sur-Seine,44,,8,,623.33
85,92600,France,Asnières sur Seine,88,,8,,1320
86,92120,France,Montrouge,95,,8,,1986
87,92100,France,Boulogne-Billancourt,90,,8,,1725
88,92200,France,Neuilly-sur-Seine,89,,8,,2950
89,92160,France,Antony,300,,8,,3500
90,92110,France,Clichy,163,,8,,2500.01
91,92200,France,Neuilly sur Seine,140,,8,,3966.67
92,92300,France,Levallois-Perret,160,,8,,4533.33
93,92400,France,Courbevoie,125,,8,,4875
94,92110,France,Clichy,325,,8,,4604.17
95,92100,France,Boulogne Billancourt,230,,8,,5366.67
96,92230,France,Gennevilliers,618,,8,,7725
97,92100,France,Boulogne Billancourt,340,,8,,7508.33
98,92100,France,Boulogne-Billancourt,382,,8,,8595
99,92210,France,Saint Cloud,511,,8,,9368.33
100,92120,France,Montrouge,663,,8,,10994.75
101,92100,France,Boulogne Billancourt,600,,8,,12500
102,92400,France,Courbevoie,866,,8,,13711.67
103,92400,France,Courbevoie,430,,8,,13079.17
104,92390,France,Villeneuve-la-Garenne,2700,,8,,45000
105,92300,France,Levallois Perret,1703,,8,,62159.5
106,92130,France,Issy les Moulineaux,3250,,8,,86666.67
107,92000,France,Nanterre,10451,,8,,226438.33
108,92800,France,Puteaux,20737,,8,,743075.83
109,92300,France,Levallois-Perret,10,,8,,199
110,92390,France,Villeneuve-la-Garenne,10,,8,,399
111,92800,France,Puteaux,10,,8,,490
112,92390,France,Villeneuve-la-Garenne,22,,8,,799
113,92210,France,Saint Cloud,45,,8,,1150
114,92250,France,La Garenne Colombes,39,,8,,1620
115,92110,France,Clichy,108,,8,,1710
116,92160,France,Antony,94,,8,,2100
117,92160,France,Antony,85,,8,,2100
118,92120,France,Montrouge,132,,8,,2575
119,92800,France,Puteaux,124,,8,,2390
120,92230,France,Gennevilliers Parc des Barbaniers,200,,8,,3000
121,92200,France,Neuilly sur Seine,123,,8,,3485
122,92200,France,Neuilly sur Seine,126,,8,,3916.67
123,92150,France,Clichy,287,,8,,3827
124,92100,France,Boulogne-Billancourt,150,,8,,4000
125,92130,France,Issy-les-Moulineaux,215,,8,,4120.83
126,92300,France,Levallois-Perret,168,,8,,5000
127,92300,France,Levallois-Perret,150,,8,,4700
128,92130,France,Issy les Moulineaux,199,,8,,4477.5
129,92800,France,Puteaux,265,,8,,6250
130,92100,France,Boulogne Billancourt,258,,8,,6450
131,92400,France,Courbevoie,300,,8,,6750
132,92160,France,Montrouge,1400,,8,,28233.33
133,92100,France,Boulogne-Billancourt,1386,,8,,32340
134,92140,France,Clamart,14746,,8,,331785
135,92210,France,Saint Cloud,18,,8,,750
136,92140,France,Clamart,70,,8,,990
137,92210,France,Saint-Cloud,89,,8,,1465
138,92300,France,Levallois-Perret,74,,8,,1726.67
139,92120,France,Montrouge,120,,8,,1800
140,92210,France,Saint-Cloud,81,,8,,2300
141,92100,France,Boulogne-Billancourt,96,,8,,2320
142,92230,France,Gennevilliers,182,,8,,2426.67
143,92390,France,Villeneuve-la-Garenne,220,,8,,3290
144,92100,France,Boulogne-Billancourt,120,,8,,3000
145,92150,France,Suresnes,190,,8,,4117
146,92100,France,Boulogne-Billancourt,200,,8,,4000
147,92400,France,Courbevoie,68,,8,,5000
148,92310,France,Sèvres,322.24,,8,,4753.04
149,92400,France,Courbevoie,150,,8,,10000
150,92160,France,Montrouge,566,,8,,10875
151,92300,France,Levallois,730,,8,,13750
152,92100,France,Boulogne Billancourt,43,,8,,895.83
153,92400,France,Courbevoie,100,,8,,2200
154,92250,France,La Garenne-Colombes,238,,8,,2578.33
155,92000,France,Nanterre,170,,8,,2550
156,92120,France,Montrouge,100,,8,,3275
157,92170,France,Vanves,291,,8,,4122.5
158,92110,France,Clichy,195,,8,,3900
159,92230,France,Gennevilliers,475,,8,,5541.67
160,92300,France,Levallois Perret,296,,8,,6906.67
161,92800,France,Puteaux,300,,8,,8960
162,92250,France,La Garenne Colombes,418,,8,,7315
163,92130,France,Issy les Moulineaux,960,,8,,20000
164,92120,France,Montrouge,1332,,8,,22200
165,92200,France,Neuilly sur Seine,690,,8,,25875
166,92100,France,Boulogne-Billancourt,1609,,8,,40225
167,92130,France,Issy les Moulineaux,1535,,8,,48608.33
168,92300,France,Levallois Perret,1827,,8,,61783.05
169,92300,France,Levallois Perret,2529,,8,,65332.5
170,92100,France,Boulogne Billancourt,2391,,8,,85677.5
171,92130,France,Issy les Moulineaux,2911,,8,,109162.5
172,92130,France,Issy les Moulineaux,3547,,8,,106410
173,92100,France,Boulogne Billancourt,3583,,8,,137348.33
174,92300,France,Levallois Perret,5593,,8,,214398.33
175,92000,France,Nanterre,14000,,8,,373333.33
176,92100,France,Boulogne Billancourt,27,,8,,840
177,92600,France,Asnieres sur Seine,65,,8,,650
178,92400,France,Courbevoie,59,,8,,1500
179,92100,France,Boulogne Billancourt,136,,8,,2946.67
180,92100,France,Boulogne Billancourt,169,,8,,3750
181,92100,France,Boulogne-Billancourt,206,,8,,4235
182,92120,France,Montrouge,270,,8,,4799.92
183,92100,France,Boulogne-Billancourt,237,,8,,6517.5
184,92120,France,Montrouge,472,,8,,9440
185,92120,France,Montrouge,556,,8,,10193.33
186,92100,France,Boulogne Billancourt,516,,8,,12900
187,92210,France,Saint Cloud,856,,8,,14480.67
188,92120,France,Montrouge,803,,8,,18736.67
189,92200,France,Neuilly sur Seine,1424,,8,,53400
190,92300,France,Levallois-Perret,2535,,8,,92950
191,92350,France,Le Plessis Robinson,26,,8,,758.33
192,92200,France,Neuilly-sur-Seine,14.7,,8,,650
193,92350,France,Le Plessis Robinson,40,,8,,1166.66
194,92300,France,Levallois-Perret,50,,8,,1500
195,92150,France,Suresnes,140,,8,,1500
196,92120,France,Montrouge,100,,8,,1580
197,92230,France,Gennevilliers,210,,8,,1575
198,92200,France,Neuilly-sur-Seine,40,,8,,1490
199,92210,France,Saint-Cloud,58,,8,,1691.67
0,06000,France,Nice,92,,8,,219000
1,06110,France,Le Cannet,216.22,,8,,270000
2,06700,France,St Laurent du Var,30,,8,,139000
3,06200,France,Nice,75,,8,,222000
4,06000,France,Nice,100,,8,,413400
5,06300,France,Nice,40.66,,8,,130000
6,06240,France,Beausoleil,33,,8,,175000
7,06140,France,Vence,670,,8,,3000000
8,06400,France,Cannes,150,,8,,149000
9,06160,France,Juan les Pins,83,,8,,297000
10,06130,France,Grasse,1733,,8,,1600000
11,06100,France,Nice,25,,8,,30500
12,06300,France,Nice,100,,8,,148000
13,06700,France,St Laurent du Var,61,,8,,252000
14,06220,France,Vallauris,89,,8,,177000
15,06150,France,Cannes la Bocca,100,,8,,356700
16,06560,France,Sophia Antipolis,277,,8,,550000
17,06410,France,Biot,2420,,8,,894988.6
18,06000,France,Nice,53,,8,,190000
19,06800,France,Cagnes sur Mer,82,,8,,205000
20,06000,France,Nice,180.54,,8,,220000
21,06130,France,Grasse,295,,8,,356200
22,06000,France,Nice,295,,8,,490000
23,06800,France,Cagnes sur Mer,206,,8,,515000
24,06110,France,Le Cannet,300,,8,,750000
25,06000,France,Nice,50,,8,,132500
26,06000,France,Nice,319,,8,,588000
27,06130,France,Grasse,485,,8,,1500000
28,06200,France,Nice,595,,8,,2499999.6
29,06560,France,Valbonne,4000,,8,,12000000
30,06150,France,Cannes la Bocca,51,,8,,196800
31,06160,France,Juan les Pins,26,,8,,70000
32,06600,France,Antibes,40,,8,,175000
33,06700,France,Saint Laurent du Var,102,,8,,268000
34,06210,France,Mandelieu la Napoule,240,,8,,414200
35,06110,France,Le Cannet,300,,8,,600000
36,06560,France,Sophia Antipolis,2082,,8,,3191985
37,06000,France,Nice,54,,8,,29900
38,06400,France,Cannes,28,,8,,93000
39,06500,France,Menton,42,,8,,465000
40,06370,France,Mouans Sartoux,50,,8,,144450
41,06000,France,Nice,296,,8,,848000
42,06250,France,Mougins,50,,8,,250000
43,06700,France,Saint-Laurent-du-Var,165,,8,,440000
44,06000,France,Nice,135,,8,,164400
45,06000,France,Nice,100,,8,,505000
46,06000,France,Nice,45,,8,,79000
47,06560,France,Valbonne,82,,8,,212000
48,06600,France,Antibes,160,,8,,458000
49,06220,France,Vallauris,995,,8,,1983035
50,06400,France,Cannes,52,,8,,9010000
51,06800,France,Cagnes sur Mer,46.08,,8,,160000
52,06400,France,Cannes,854,,8,,210000
53,06200,France,Nice,471,,8,,2279000
54,06200,France,Nice,50,,8,,1364958
55,06000,France,Nice,60,,8,,123200
56,06100,France,Nice,61,,8,,264000
57,06100,France,Nice,36.09,,8,,76000
58,06700,France,St Laurent du Var,3764,,8,,120000
59,06560,France,Sophia Antipolis,70,,8,,6000000
60,06400,France,Cannes,52,,8,,110000
61,06000,France,Nice,127,,8,,185500
62,06000,France,Nice,99.32,,8,,416000
63,06000,France,Nice,115.42,,8,,505000
64,06300,France,Nice,535,,8,,682000
65,06200,France,Nice,852,,8,,909500
66,06560,France,Sophia Antipolis,688,,8,,1450000
67,06300,France,Nice,5648,,8,,1490000
68,06410,France,Sophia Antipolis,61.4,,8,,19000000
69,06100,France,Nice,45,,8,,84000
70,06800,France,Cagnes-sur-Mer,49.33,,8,,99900
71,06800,France,Cagnes-sur-Mer,59,,8,,157500
72,06000,France,Nice,75,,8,,175000
73,06200,France,Nice,125,,8,,222000
74,06200,France,Nice,148,,8,,223942
75,06600,France,Antibes,160,,8,,286000
76,06000,France,Nice,110,,8,,328800
77,06700,France,Saint-Laurent-du-Var,235,,8,,336000
78,06000,France,Nice,123,,8,,382110
79,06000,France,Nice,220,,8,,411920
80,06000,France,Nice,252,,8,,1030000
81,06000,France,Nice,516,,8,,1050000
82,06250,France,Mougins,3000,,8,,1497065.64
83,06560,France,Sophia Antipolis,800,,8,,9360000
84,06190,France,Roquebrune Cap-Martin,45,,8,,23700000
85,06100,France,Nice,50,,8,,99900
86,06400,France,Cannes,112,,8,,112000
87,06100,France,Nice,200,,8,,222488
88,06000,France,Nice,94,,8,,241120
89,06000,France,Nice,283,,8,,425000
90,06200,France,Nice,294,,8,,495900
91,06300,France,Nice,83,,8,,499900
92,06000,France,Nice,1614,,8,,537000
93,06200,France,Nice,22,,8,,2950000
94,06600,France,Antibes,33.15,,8,,61600
95,06800,France,Cagnes sur Mer,42,,8,,79000
96,06300,France,Nice,62,,8,,106400
97,06560,France,Valbonne,53,,8,,127420
98,06150,France,Cannes-la-Bocca,183,,8,,149000
99,06110,France,Le Cannet,,,8,,295000
100,06600,France,Antibes,81,,8,,367476
101,06700,France,Saint-Laurent-du-Var,165,,8,,399900
102,06000,France,Nice,125,,8,,557000
103,06000,France,Nice,25,,8,,65000
104,06220,France,Vallauris,65,,8,,132960
105,06200,France,Nice,45,,8,,158000
106,06560,France,Sophia Antipolis,105,,8,,195270
107,06000,France,Nice,96.02,,8,,450000
108,06600,France,Antibes,228,,8,,480000
109,06220,France,Vallauris,319,,8,,495000
110,06800,France,Cagnes-sur-Mer,1570,,8,,2100000
111,06370,France,Mouans-Sartoux,56,,8,,160000
112,06190,France,Roquebrune Cap Martin,62,,8,,179000
113,06110,France,Rocheville,84,,8,,250000
114,06560,France,Sophia Antipolis,320,,8,,536760
115,06500,France,Menton,56,,8,,144040
116,06800,France,Cagnes-sur-Mer,43,,8,,166200
117,06400,France,Cannes,123,,8,,400000
118,06000,France,Nice,26,,8,,95000
119,06600,France,Antibes,100,,8,,199000
120,06500,France,Menton,41.4,,8,,145000
121,06210,France,Mandelieu la Napoule,88,,8,,264000
122,06600,France,Antibes,180,,8,,300000
123,06600,France,Antibes,168,,8,,325000
124,06510,France,Carros,1100,,8,,1589700
125,06600,France,Antibes,23,,8,,62000
126,06600,France,Antibes,23,,8,,66000
127,06600,France,Antibes,51,,8,,105000
128,06600,France,Antibes,51,,8,,133000
129,06000,France,Nice,185,,8,,1160000
130,06600,France,Antibes,51,,8,,152000
131,06130,France,Grasse,127,,8,,421200
132,06000,France,Nice,30,,8,,79900
133,06250,France,Mougins,50,,8,,265000
134,06000,France,Nice,163,,8,,549000
135,06110,France,Le Cannet,27,,8,,58360
136,06600,France,Antibes,59,,8,,159867
137,06250,France,Mougins,310,,8,,555000
138,06340,France,Nice,120,,8,,750000
139,06110,France,Le Cannet,75.56,,8,,169600
140,06200,France,Nice,140,,8,,295076
141,06000,France,Nice,220,,8,,1078000
142,06600,France,Antibes,59,,8,,176000
143,06220,France,Vallauris,20,,8,,35000
144,06600,France,Antibes,25,,8,,60000
0,13009,France,Marseille 9ème,136,,8,,272480
1,13100,France,Aix en Provence,412,,8,,953000
2,13004,France,Marseille 4ème,105,,8,,168000
3,13002,France,Marseille 2ème,171.19,,8,,730000
4,13006,France,Marseille 6ème,400,,8,,1250000
5,13004,France,Marseille 4ème,87,,8,,149000
6,13008,France,Marseille 8ème,130,,8,,157000
7,13104,France,Arles,52,,8,,195000
8,13006,France,Marseille 6ème,143,,8,,210000
9,13008,France,Marseille 8ème,85,,8,,225000
10,13006,France,Marseille 6ème,97,,8,,242000
11,13400,France,Aubagne,288.13,,8,,441000
12,13270,France,Fos-sur-Mer,300,,8,,452400
13,13008,France,Marseille 8ème,466,,8,,1123500
14,13001,France,Marseille 1er,65,,8,,109000
15,13001,France,Marseille 1er,78,,8,,160000
16,13090,France,Aix-en-Provence,100,,8,,210000
17,13014,France,Marseille 14ème Arrondissement,288,,8,,328800
18,13003,France,Marseille 3ème,182,,8,,105000
19,13004,France,Marseille 4ème,57,,8,,109000
20,13008,France,Marseille 8ème,86,,8,,225000
21,13300,France,Salon de Provence,125,,8,,275625
22,13011,France,Marseille 11ème,3600,,8,,7200000
23,13008,France,Marseille 8ème,115,,8,,295000
24,13008,France,Marseille 8ème,212,,8,,420000
25,13008,France,Marseille 8ème,330,,8,,830000
26,13001,France,Marseille 1er,64.02,,8,,129000
27,13016,France,Marseille 16ème Arrondissement,181,,8,,224000
28,13700,France,Marignane,96,,8,,299000
29,13009,France,Marseille 9ème,309,,8,,541600
30,13004,France,Marseille 4ème,46,,8,,69000
31,13009,France,Marseille 9ème,211,,8,,399800
32,13010,France,Marseille 10ème,139,,8,,435000
33,13100,France,Aix en Provence,2316.9,,8,,7961120
34,13009,France,Marseille 9ème,750,,8,,29000
35,13008,France,Marseille 8ème,173,,8,,212000
36,13009,France,Marseille 9ème,145,,8,,272480
37,13006,France,Marseille 6ème,415,,8,,275000
38,13003,France,Marseille 3ème,270,,8,,315800
39,13006,France,Marseille 6ème,3284,,8,,650000
40,13290,France,Aix en Provence,110,,8,,7940750
41,13005,France,Marseille 5ème,179,,8,,230000
42,13001,France,Marseille 1er,171,,8,,305000
43,13016,France,Marseille 16ème Arrondissement,185,,8,,199000
