,cp,pays,ville,surface,nbPiece,idTypeBien,nbChambre,prix
53,69390,France,Charly,500,,4,,220000
54,69670,France,Vaugneray,800,,4,,225000
55,69270,France,Rochetaillee sur Saone,573,,4,,230000
56,69126,France,Brindas,657,,4,,245000
57,69390,France,Millery,750,,4,,250000
58,69570,France,Dardilly,1205,,4,,260000
59,69630,France,Chaponost,600,,4,,262500
60,69380,France,Civrieux d Azergues,2147,,4,,275000
61,69110,France,Sainte Foy les Lyon,140,,4,,285000
62,69290,France,Craponne,1000,,4,,299900
63,69160,France,Tassin la Demi Lune,1000,,4,,299900
64,69160,France,Tassin la Demi Lune,924,,4,,349000
65,69450,France,Saint-Cyr-Au-Mont-d'Or,1500,,4,,404000
66,69100,France,Villeurbanne,1028,,4,,569000
67,69380,France,Marcilly-d'Azergues,600,,4,,236000
68,69550,France,Amplepuis,513,,4,,33000
69,69220,France,Dracé,417,,4,,66500
70,69220,France,Corcelles-en-Beaujolais,620,,4,,74000
71,69220,France,Belleville,265,,4,,74000
72,69400,France,Liergues,805,,4,,75000
73,69620,France,Ternand,1500,,4,,95000
74,69490,France,Les Olmes,511,,4,,96000
75,69460,France,Saint-Étienne-des-Oullières,1054,,4,,97000
76,69430,France,Lantignié,621,,4,,103000
77,69620,France,Theize,614,,4,,115000
78,69460,France,Saint-Étienne-des-Oullières,290,,4,,115000
79,69100,France,Villeurbanne,767,,4,,126000
80,69620,France,Legny,949,,4,,127000
81,69620,France,Theize,835,,4,,129000
82,69620,France,Theize,1056,,4,,129000
83,69490,France,Pontcharra sur Turdine,240,,4,,140000
84,69290,France,Saint-Genis-les-Ollières,1971,,4,,140000
85,69210,France,St Pierre la Palud,715,,4,,150000
86,69210,France,Lentilly,759,,4,,150000
87,69210,France,Saint Germain Nuelles,512,,4,,150000
88,69510,France,Soucieu-en-Jarrest,485,,4,,167000
89,69670,France,Vaugneray,621,,4,,174000
90,69270,France,Couzon-Au-Mont-d'Or,455,,4,,180000
91,69680,France,Chassieu,910,,4,,197000
92,69140,France,Rillieux-la-Pape,406,,4,,212000
93,69740,France,Genas,600,,4,,215000
94,69280,France,Marcy l Etoile,600,,4,,218000
95,69290,France,Craponne,600,,4,,218000
96,69260,France,Charbonnieres les Bains,600,,4,,218000
97,69340,France,Francheville,600,,4,,218000
98,69126,France,Brindas,600,,4,,218000
99,69160,France,Tassin la Demi Lune,,,4,,229900
100,69670,France,Vaugneray,600,,4,,229900
101,69660,France,Collonges Au Mont d Or,752,,4,,239000
102,69630,France,Chaponost,600,,4,,262500
103,69126,France,Brindas,600,,4,,262500
104,69110,France,Ste Foy les Lyon,600,,4,,262500
105,69110,France,Ste Foy les Lyon,600,,4,,262500
106,69340,France,Francheville,600,,4,,262500
107,69380,France,Civrieux-d'Azergues,2147,,4,,275000
108,69330,France,Meyzieu,762,,4,,280000
109,69280,France,Marcy l Etoile,700,,4,,295000
110,69160,France,Tassin la Demi Lune,701,,4,,299000
111,69260,France,Charbonnieres les Bains,701,,4,,299000
112,69290,France,Craponne,701,,4,,299000
113,69340,France,Francheville,701,,4,,299000
114,69340,France,Francheville,1000,,4,,299900
115,69110,France,Sainte Foy les Lyon,843,,4,,404000
116,69450,France,Saint-Cyr-Au-Mont-d'Or,916,,4,,435000
117,69130,France,Écully,900,,4,,436500
118,69360,France,Ternay,8788,,4,,571220
119,69610,France,Ste Foy l Argentiere,700,,4,,70000
120,69220,France,Corcelles-en-Beaujolais,580,,4,,79000
121,69770,France,Montrottier,715,,4,,83000
122,69400,France,Liergues,581,,4,,95000
123,69460,France,Saint-Étienne-des-Oullières,502,,4,,107000
124,69330,France,Pusignan,270,,4,,118000
125,69210,France,Sain Bel,1010,,4,,119900
126,69290,France,Craponne,1010,,4,,119900
127,69380,France,Chatillon,508,,4,,125000
128,69160,France,Tassin la Demi Lune,400,,4,,134900
129,69380,France,Lozanne,730,,4,,149900
130,69380,France,Chatillon,1267,,4,,150000
131,69210,France,Lentilly,715,,4,,164000
132,69126,France,Brindas,584,,4,,179900
133,69126,France,Brindas,749,,4,,189900
134,69290,France,Grezieu la Varenne,749,,4,,189900
135,69630,France,Chaponost,749,,4,,189900
136,69290,France,Craponne,749,,4,,189900
137,69290,France,Craponne,584,,4,,199900
138,69340,France,Francheville,584,,4,,199900
139,69160,France,Tassin la Demi Lune,584,,4,,199900
140,69890,France,La Tour de Salvagny,550,,4,,229900
141,69280,France,Marcy l Etoile,550,,4,,229900
142,69130,France,Ecully,550,,4,,229900
143,69290,France,Craponne,770,,4,,229900
144,69890,France,La Tour de Salvagny,626,,4,,239900
145,69260,France,Charbonnieres les Bains,626,,4,,239900
146,69160,France,Tassin la Demi Lune,626,,4,,239900
147,69670,France,Vaugneray,886,,4,,239900
148,69290,France,Craponne,886,,4,,239900
149,69280,France,Marcy l Etoile,886,,4,,239900
150,69340,France,Francheville,886,,4,,239900
151,69630,France,Chaponost,520,,4,,240000
152,69290,France,Craponne,520,,4,,240000
153,69126,France,Brindas,520,,4,,240000
154,69340,France,Francheville,520,,4,,240000
155,69630,France,Chaponost,570,,4,,249900
156,69160,France,Tassin la Demi Lune,489,,4,,260000
157,69160,France,Tassin la Demi Lune,500,,4,,260000
158,69300,France,Caluire et Cuire,737,,4,,275000
159,69680,France,Chassieu,582,,4,,285000
160,69970,France,Marennes,3154,,4,,310000
161,69740,France,Genas,651,,4,,320000
162,69370,France,Saint Didier Au Mont d Or,1500,,4,,350000
163,69260,France,Charbonnieres les Bains,877,,4,,399900
164,69290,France,Craponne,877,,4,,399900
165,69450,France,Saint-Cyr-Au-Mont-d'Or,919,,4,,440000
166,69450,France,Saint-Cyr-Au-Mont-d'Or,1000,,4,,445000
167,69450,France,Saint-Cyr-Au-Mont-d'Or,1100,,4,,452000
168,69160,France,Tassin-la-Demi-Lune,2400,,4,,480000
169,69590,France,St Symphorien sur Coise,1010,,4,,50000
170,69910,France,Villié-Morgon,603,,4,,75000
171,69220,France,Belleville,510,,4,,84000
172,69420,France,Condrieu,1000,,4,,92500
173,69290,France,Pollionnay,1168,,4,,96000
174,69620,France,Theize,533,,4,,120000
175,69640,France,Saint-Julien,650,,4,,126000
176,69210,France,Fleurieux sur l Arbresle,450,,4,,135000
177,69210,France,Lentilly,1971,,4,,150000
178,69270,France,Cailloux-sur-Fontaines,389,,4,,160000
179,69100,France,Villeurbanne,300,,4,,160000
180,69360,France,Solaize,487,,4,,165000
181,69360,France,Solaize,410,,4,,180000
182,69290,France,Grezieu la Varenne,1000,,4,,199900
183,69290,France,Craponne,1000,,4,,199900
184,69160,France,Tassin la Demi Lune,1000,,4,,199900
185,69440,France,Mornant,1055,,4,,210000
186,69290,France,Craponne,425,,4,,210000
187,69290,France,Craponne,401,,4,,210000
188,69280,France,Marcy l Etoile,500,,4,,210000
189,69280,France,Marcy l Etoile,600,,4,,218000
190,69290,France,Craponne,475,,4,,220000
191,69500,France,Bron,329,,4,,230000
192,69530,France,Orliénas,670,,4,,235000
193,69290,France,St Genis les Ollieres,550,,4,,240000
194,69260,France,Charbonnieres les Bains,550,,4,,244900
195,69290,France,Craponne,550,,4,,244900
196,69890,France,La Tour de Salvagny,550,,4,,244900
197,69680,France,Chassieu,616,,4,,295000
198,69110,France,Ste Foy les Lyon,877,,4,,399900
199,69550,France,Saint-Jean-la-Bussière,1030,,4,,55000
0,72500,France,Vouvray sur Loir,2327,,4,,58000
1,72130,France,Fresnay-sur-Sarthe,1870,,4,,16800
2,72140,France,Sillé le Guillaume,4500,,4,,11800
3,72310,France,Besse sur Braye,1290,,4,,18500
4,72200,France,La Fleche,1352,,4,,28000
5,72500,France,Château-du-Loir,1597,,4,,35000
6,72200,France,Bazouges-sur-le-Loir,600,,4,,36000
7,72200,France,Bazouges-sur-le-Loir,636,,4,,37000
8,72440,France,Bouloire,3920,,4,,38500
9,72540,France,Loué,559,,4,,40775
10,72400,France,La Ferté-Bernard,464,,4,,41000
11,72200,France,Bazouges-sur-le-Loir,717,,4,,41000
12,72200,France,Bazouges-sur-le-Loir,1000,,4,,42000
13,72450,France,Lombron,1300,,4,,63000
14,72230,France,Arnage,6187,,4,,301570
15,72390,France,Lavaré,1678,,4,,29000
16,72200,France,Bazouges-sur-le-Loir,503,,4,,30000
17,72200,France,Bazouges-sur-le-Loir,518,,4,,32000
18,72200,France,Bazouges-sur-le-Loir,513,,4,,32000
19,72120,France,St Calais,3432,,4,,33500
20,72200,France,Bazouges-sur-le-Loir,540,,4,,35000
21,72200,France,Bazouges-sur-le-Loir,539,,4,,35000
22,72450,France,Lombron,895,,4,,39000
23,72200,France,La Fleche,1890,,4,,39500
24,72260,France,Marolles-les-Braults,3318,,4,,53990
25,72200,France,La Fleche,3331,,4,,88000
26,72650,France,Trangé,2001,,4,,96000
27,72170,France,Asse le Riboul,652,,4,,34900
28,72270,France,Bousse,700,,4,,55000
29,72350,France,Chevillé,969,,4,,18766
30,72350,France,Chevillé,969,,4,,20926
31,72350,France,Chevillé,518,,4,,26431
32,72350,France,Chevillé,4500,,4,,27213
33,72220,France,Teloche,2970,,4,,46000
34,72140,France,Sillé le Guillaume,763,,4,,11800
35,72440,France,Bouloire,633,,4,,23500
36,72000,France,Le Mans,765,,4,,61000
37,72190,France,Coulaines,946,,4,,68300
38,72190,France,Coulaines,827,,4,,83500
39,72190,France,Coulaines,1300,,4,,99600
40,72310,France,Besse sur Braye,823,,4,,9500
41,72130,France,Coulombiers,2165,,4,,20000
42,72370,France,Le Breil sur Merize,2665,,4,,28500
43,72130,France,Coulombiers,4787,,4,,30000
44,72110,France,Saint Celerin,774,,4,,31010
45,72330,France,Cerans Foulletourte,946,,4,,70000
46,72800,France,Savigne sous le Lude,,,4,,73000
47,72190,France,Coulaines,,,4,,102600
48,72290,France,Teille,,,4,,15000
49,72510,France,Mansigne,,,4,,22900
50,72110,France,Torce en Vallee,1000,,4,,33010
51,72170,France,Maresche,700,,4,,35000
52,72380,France,Sainte Sabine sur Longeve,13500,,4,,41810
53,72450,France,Lombron,3700,,4,,43990
54,72600,France,Saint Remy des Monts,1200,,4,,16500
55,72200,France,La Fleche,5620,,4,,20000
56,72800,France,Savigne sous le Lude,6100,,4,,63000
57,72380,France,Joue l'Abbe,215,,4,,19010
58,72110,France,Torce en Vallee,1890,,4,,35210
59,72170,France,Beaumont sur Sarthe,5380,,4,,55000
60,72460,France,Savigne l'Eveque,1105,,4,,200000
61,72200,France,Bazouges sur le Loir,794,,4,,45000
62,72200,France,La Fleche,334,,4,,63000
63,72470,France,Saint Mars la Briere,350,,4,,78650
64,72230,France,Arnage,504,,4,,299000
65,72330,France,Cerans Foulletourte,950,,4,,45000
66,72230,France,Guecelard,,,4,,67900
67,72250,France,Parigne l'Eveque,,,4,,71100
68,72190,France,Neuville sur Sarthe,,,4,,28340
69,72200,France,La Fleche,,,4,,36000
70,72800,France,Thoree les Pins,,,4,,111900
71,72210,France,Roeze sur Sarthe,,,4,,18900
72,72210,France,La Suze sur Sarthe,,,4,,39500
73,72210,France,La Suze sur Sarthe,,,4,,39500
74,72190,France,Sarge les le Mans,,,4,,57800
75,72210,France,La Suze sur Sarthe,,,4,,74500
76,72650,France,La Bazoge,,,4,,76510
77,72000,France,Le Mans,,,4,,85000
78,72330,France,La Fontaine St Martin,,,4,,38000
79,72200,France,La Fleche,,,4,,53000
80,72190,France,Sarge les le Mans,,,4,,59900
81,72190,France,Sarge les le Mans,,,4,,60900
82,72190,France,Sarge les le Mans,,,4,,91900
83,72190,France,Coulaines,,,4,,118600
84,72380,France,La Guierche,,,4,,5500
85,72240,France,Neuvillalais,,,4,,33010
86,72200,France,La Fleche,,,4,,33010
87,72190,France,Sarge les le Mans,,,4,,57000
88,72190,France,Sarge les le Mans,,,4,,62880
89,72190,France,Sarge les le Mans,,,4,,63860
90,72190,France,Sarge les le Mans,,,4,,63960
91,72190,France,Sarge les le Mans,,,4,,64540
92,72190,France,Sarge les le Mans,,,4,,64540
93,72190,France,Sarge les le Mans,,,4,,64640
94,72190,France,Sarge les le Mans,,,4,,64840
95,72190,France,Sarge les le Mans,,,4,,65820
96,72190,France,Sarge les le Mans,,,4,,69700
97,72190,France,Sarge les le Mans,,,4,,73290
98,72190,France,Sarge les le Mans,,,4,,73990
99,72190,France,Sarge les le Mans,,,4,,75440
100,72200,France,Bazouges sur le Loir,503,,4,,35000
101,72200,France,La Fleche,400,,4,,38000
102,72550,France,Coulans sur Gee,729,,4,,39000
103,72550,France,Coulans sur Gee,740,,4,,39000
104,72230,France,Guecelard,750,,4,,40900
105,72200,France,La Fleche,521,,4,,44600
106,72250,France,Parigne l Eveque,1600,,4,,75000
107,72000,France,Le Mans,274,,4,,83000
108,72330,France,Parigne le Polin,5210,,4,,7000
109,72430,France,Noyen sur Sarthe,611,,4,,24900
110,72200,France,La Fleche,1346,,4,,33010
111,72230,France,Guecelard,3265,,4,,74900
112,72150,France,Le Grand Luce,3820,,4,,8500
113,72210,France,La Suze sur Sarthe,8240,,4,,21495
114,72500,France,St Pierre de Cheville,2142,,4,,23500
115,72450,France,Montfort le Gesnois,1652,,4,,28500
116,72800,France,Aubigné-Racan,1000,,4,,33000
117,72110,France,Bonnétable,750,,4,,34900
118,72110,France,St Celerin,8873,,4,,36000
119,72360,France,Mayet,5950,,4,,36000
120,72300,France,Durtal et Environs,5000,,4,,40000
121,72380,France,Souille,1334,,4,,45000
122,72140,France,Sille le Guillaume,12958,,4,,46200
123,72500,France,Jupilles,9000,,4,,49000
124,72470,France,St Mars la Briere,1508,,4,,55000
125,72290,France,Souligne sous Ballon,450000,,4,,56653
126,72360,France,Mayet,827,,4,,67500
127,72510,France,Mansigne,10470,,4,,69000
128,72560,France,Change,6040,,4,,110700
129,72800,France,Aubigné-Racan,454,,4,,248000
130,72440,France,Volnay,1800,,4,,29010
131,72460,France,Savigne l'Eveque,755,,4,,66000
132,72310,France,Besse sur Braye,890,,4,,8000
133,72440,France,Bouloire,1446,,4,,15500
134,72220,France,Saint-Ouen-en-Belin,805,,4,,15897
135,72400,France,La Ferté-Bernard,250,,4,,17500
136,72000,France,Le Mans,550,,4,,18000
137,72360,France,Mayet,550,,4,,18000
138,72360,France,Mayet,569,,4,,20000
139,72150,France,Le Grand Luce,312,,4,,40000
140,72460,France,Savigne l'Eveque,1500,,4,,74000
141,72250,France,Parigné-l'Évêque,486,,4,,105000
142,72000,France,Le Mans,,,4,,148400
143,72000,France,Le Mans,,,4,,148400
144,72470,France,Saint Mars la Briere,,,4,,13000
145,72110,France,Saint Celerin,,,4,,33010
146,72600,France,Mamers,,,4,,27500
147,72650,France,La Bazoge,,,4,,38000
148,72220,France,St Ouen en Belin,,,4,,38000
149,72650,France,Trange,,,4,,39100
150,72360,France,Verneil le Chetif,3810,,4,,39900
151,72650,France,La Bazoge,395,,4,,40000
152,72650,France,La Bazoge,381,,4,,42000
153,72650,France,La Bazoge,345,,4,,43500
154,72650,France,Trange,347,,4,,46000
155,72650,France,Trange,391,,4,,49000
156,72650,France,Trange,395,,4,,52000
157,72650,France,Trange,442,,4,,56000
158,72650,France,Trange,475,,4,,62000
159,72650,France,Trange,480,,4,,65000
160,72310,France,Besse sur Braye,2800,,4,,18500
161,72510,France,Mansigne,1245,,4,,21200
162,72370,France,Le Breil sur Merize,1821,,4,,28500
163,72330,France,Cérans-Foulletourte,2610,,4,,28620
164,72430,France,Fercé-sur-Sarthe,809,,4,,29680
165,72210,France,La Suze-sur-Sarthe,711,,4,,46286
166,72330,France,La Fontaine St Martin,4300,,4,,55300
167,72510,France,Mansigné,2440,,4,,60082.05
168,72650,France,La Bazoge,900,,4,,63600
169,72200,France,La Fleche,1750,,4,,66500
170,72000,France,A 15 Minutes du Mans,515,,4,,68200
171,72200,France,La Fleche,1770,,4,,80100
172,72200,France,La Fleche,2310,,4,,104500
173,72650,France,La Chapelle St Aubin,13000,,4,,521240
174,72190,France,Neuville-sur-Sarthe,1000,,4,,9800
175,72340,France,La Chartre sur le Loir,713,,4,,14000
176,72800,France,Aubigné-Racan,3000,,4,,55962.05
177,72700,France,Saint-Georges-du-Bois,432,,4,,78622
178,72700,France,Pruille le Chetif,2000,,4,,108000
179,72600,France,Saint Longis,20,,4,,8950
180,72600,France,Saosnes,2206,,4,,12800
181,72450,France,Lombron,2255,,4,,15000
182,72210,France,Fille sur Sarthe,29,,4,,18500
183,72430,France,Avoise,8105,,4,,18500
184,72340,France,La Chartre sur le Loir,3000,,4,,20000
185,72610,France,Grandchamp,1540,,4,,22000
186,72600,France,Mamers,760,,4,,23000
187,72600,France,Mamers,765,,4,,23000
188,72600,France,Mamers,829,,4,,24000
189,72600,France,Mamers,1336,,4,,27000
190,72200,France,La Fleche,609,,4,,29000
191,72210,France,La Suze-sur-Sarthe,43841,,4,,29680
192,72600,France,Mamers,1021,,4,,30000
193,72270,France,Arthezé,600,,4,,31794
194,72380,France,Souille,750,,4,,40000
195,72230,France,Guecelard,1200,,4,,89000
196,72560,France,Change,2800,,4,,179000
197,72330,France,Cérans-Foulletourte,3000,,4,,47700
198,72160,France,Connerré,27000,,4,,8480
199,72330,France,Oizé,,,4,,8600
0,75018,France,Paris 18ème,900,,4,,4200000
1,75020,France,Paris 20ème,,,4,,23000
0,76690,France,La Houssaye-Béranger,1842,,4,,57250
1,76550,France,Aubermesnil-Beaumais,1000,,4,,55000
2,76850,France,Étaimpuis,1000,,4,,33000
3,76520,France,La Neuville Chant d Oisel,970,,4,,78000
4,76910,France,Touffreville-sur-Eu,1500,,4,,24420
5,76220,France,Gournay en Bray,3460,,4,,64000
6,76520,France,Boos,611,,4,,81000
7,76750,France,Buchy,1500,,4,,11000
8,76750,France,Buchy,1000,,4,,30125
9,76850,France,Étaimpuis,1200,,4,,37850
10,76850,France,Étaimpuis,1100,,4,,37850
11,76720,France,Auffay,1250,,4,,39500
12,76450,France,St Martin Aux Buneaux,1123,,4,,40000
13,76750,France,Buchy,1850,,4,,40000
14,76720,France,Auffay,2400,,4,,44270
15,76750,France,Héronchelles,1500,,4,,45000
16,76760,France,Ancretiéville-Saint-Victor,1029,,4,,45000
17,76850,France,Étaimpuis,1100,,4,,48650
18,76850,France,Étaimpuis,1000,,4,,48650
19,76760,France,Yerville,1000,,4,,49900
20,76000,France,Rouen,263,,4,,58212
21,76520,France,Boos,1200,,4,,69900
22,76520,France,Montmain,1200,,4,,69900
23,76690,France,Clères,1500,,4,,71800
24,76690,France,Clères,1500,,4,,71800
25,76200,France,Dieppe,1910,,4,,138000
26,76380,France,Montigny,1777,,4,,189000
27,76660,France,Londinières,900,,4,,29000
28,76410,France,Saint-Aubin-Lès-Elbeuf,394,,4,,49400
29,76410,France,Saint-Aubin-Lès-Elbeuf,365,,4,,49400
30,76410,France,Saint-Aubin-Lès-Elbeuf,376,,4,,49400
31,76410,France,Saint-Aubin-Lès-Elbeuf,385,,4,,49400
32,76560,France,Doudeville,1300,,4,,55000
33,76190,France,Yvetot,1000,,4,,61875
34,76520,France,Montmain,438,,4,,64900
35,76520,France,Montmain,568,,4,,68900
36,76116,France,Martainville-Épreville,1000,,4,,69900
37,76520,France,Montmain,621,,4,,74900
38,76520,France,Montmain,681,,4,,77900
39,76200,France,Dieppe,200,,4,,89000
40,76520,France,Belbeuf,709,,4,,95000
41,76220,France,Gournay-en-Bray,1000,,4,,36600
42,76210,France,Bolbec,435,,4,,44000
43,76490,France,Louvetot,612,,4,,51000
44,76790,France,Les Loges,2305,,4,,82000
45,76230,France,Isneauville,420,,4,,104900
46,76230,France,Isneauville,499,,4,,114900
47,76660,France,Londinières,585,,4,,21645
48,76340,France,Saint-Martin-Au-Bosc,1000,,4,,22000
49,76410,France,Saint Aubin les Elbeuf,541,,4,,23000
50,76270,France,Neufchâtel-en-Bray,1100,,4,,32000
51,76220,France,Bézancourt,1011,,4,,38990
52,76630,France,Guilmécourt,1000,,4,,41600
53,76210,France,Bolbec,600,,4,,44000
54,76160,France,Bois-l'Évêque,400,,4,,56000
55,76760,France,Yerville,754,,4,,58000
56,76790,France,Gerville,750,,4,,59000
57,76520,France,Montmain,402,,4,,60900
58,76117,France,Incheville,5766,,4,,65000
59,76520,France,La Neuville-Chant-d'Oisel,600,,4,,66000
60,76520,France,Boos,551,,4,,67000
61,76116,France,Martainville-Épreville,1001,,4,,69900
62,76320,France,Saint-Pierre-Lès-Elbeuf,1622,,4,,70000
63,76160,France,Préaux,400,,4,,77000
64,76520,France,Franqueville-Saint-Pierre,900,,4,,79000
65,76410,France,Tourville la Riviere,775,,4,,88000
66,76410,France,Tourville la Riviere,763,,4,,91000
67,76410,France,Tourville la Riviere,748,,4,,91000
68,76150,France,La Vaupalière,799,,4,,93000
69,76400,France,Fécamp,2300,,4,,106000
70,76380,France,Montigny,1767,,4,,192000
71,76570,France,Pavilly,66000,,4,,1980000
72,76200,France,Dieppe,384,,4,,19000
73,76190,France,Yvetot,924,,4,,44500
74,76280,France,Saint Jouin Bruneval,860,,4,,71000
75,76116,France,Martainville Epreville,1350,,4,,72500
76,76290,France,Mannevillette,490,,4,,80000
77,76400,France,Fécamp,3300,,4,,126000
78,76230,France,Quincampoix,5258,,4,,212000
79,76660,France,Grandcourt,1200,,4,,20000
80,76660,France,Londinières,585,,4,,21719
81,76350,France,Oissel,134,,4,,24000
82,76390,France,Haudricourt,1034,,4,,25975
83,76260,France,Monchy-sur-Eu,573,,4,,26000
84,76660,France,Fresnoy-Folny,600,,4,,27000
85,76910,France,Criel-sur-Mer,321,,4,,28800
86,76660,France,Fresnoy-Folny,700,,4,,30000
87,76660,France,Fresnoy-Folny,800,,4,,32000
88,76260,France,Saint-Pierre-en-Val,1000,,4,,32000
89,76260,France,Le Mesnil-Réaume,1000,,4,,33000
90,76270,France,Neufchâtel-en-Bray,2100,,4,,35000
91,76270,France,Neufchâtel-en-Bray,1900,,4,,35000
92,76390,France,Aumale,1076,,4,,35000
93,76440,France,Forges-les-Eaux,712,,4,,35000
94,76560,France,Étalleville,711,,4,,35000
95,76440,France,Forges-les-Eaux,1180,,4,,36000
96,76260,France,Saint-Pierre-en-Val,800,,4,,36600
97,76630,France,Envermeu,1500,,4,,37000
98,76740,France,Le Bourg-Dun,537,,4,,37000
99,76260,France,Le Mesnil-Réaume,1000,,4,,37000
100,76740,France,Fontaine-le-Dun,698,,4,,38000
101,76330,France,Petiville,543,,4,,39000
102,76440,France,Forges-les-Eaux,1000,,4,,40000
103,76560,France,Robertot,800,,4,,40000
104,76270,France,Neufchâtel-en-Bray,1000,,4,,40000
105,76260,France,Eu,800,,4,,40000
106,76630,France,Biville-sur-Mer,603,,4,,41900
107,76630,France,Envermeu,560,,4,,42000
108,76410,France,Cléon,600,,4,,42000
109,76810,France,Luneray,800,,4,,43000
110,76590,France,Torcy-le-Petit,842,,4,,45000
111,76630,France,Sauchay,1250,,4,,45000
112,76270,France,Neufchâtel-en-Bray,1000,,4,,45000
113,76400,France,Tourville-les-Ifs,900,,4,,45000
114,76640,France,Rocquefort,700,,4,,47000
115,76640,France,Fauville-en-Caux,544,,4,,48000
116,76730,France,Auppegard,1050,,4,,48000
117,76490,France,Rives en Seine (Caudebec en Caux),741,,4,,49500
118,76560,France,Harcanville,3000,,4,,50000
119,76330,France,Norville,863,,4,,50000
120,76110,France,Gonfreville-Caillot,550,,4,,56000
121,76640,France,Fauville-en-Caux,600,,4,,56000
122,76160,France,Darnetal,700,,4,,57000
123,76400,France,Maniquerville,850,,4,,57000
124,76210,France,Beuzeville-la-Grenier,1200,,4,,59000
125,76520,France,Montmain,402,,4,,60900
126,76400,France,Fecamp,1000,,4,,61000
127,76270,France,Neufchâtel-en-Bray,700,,4,,64000
128,76110,France,Goderville,1064,,4,,65000
129,76116,France,Martainville Epreville,1000,,4,,70000
130,76210,France,Parc-d'Anxtot,712,,4,,70000
131,76000,France,Rouen,515,,4,,71500
132,76520,France,Fresne le Plan,1200,,4,,77000
133,76220,France,Gournay-en-Bray,1823,,4,,82035
134,76160,France,Saint-Jacques-sur-Darnétal,642,,4,,84000
135,76500,France,Elbeuf,4647,,4,,85000
136,76480,France,Roumare,844,,4,,95000
137,76520,France,Saint-Aubin-Celloville,2205,,4,,96000
138,76110,France,Bretteville du Grand Caux,3000,,4,,104400
139,76430,France,Épretot,1200,,4,,121000
140,76240,France,Le Mesnil-Esnard,591,,4,,130000
141,76160,France,Bois d Ennebourg,4000,,4,,140000
142,76116,France,Martainville Epreville,2000,,4,,140000
143,76770,France,Le Houlme,4200,,4,,210000
144,76430,France,Tancarville,27000,,4,,594000
145,76620,France,Le Havre,1165,,4,,60000
146,76170,France,La Frenaye,1000,,4,,51000
147,76400,France,Senneville sur Fecamp,2000,,4,,59000
148,76160,France,Bois d Ennebourg,2000,,4,,82000
149,76160,France,Bois d Ennebourg,,,4,,82000
150,76290,France,Montivilliers,60404,,4,,2597372
151,76000,France,Rouen,500,,4,,250000
152,76560,France,Anveville,1026,,4,,19500
153,76540,France,Életot,346,,4,,35000
154,76320,France,Caudebec-Lès-Elbeuf,1242,,4,,45000
155,76110,France,Manneville la Goupil,988,,4,,83000
156,76620,France,Le Havre,530,,4,,336000
157,76470,France,Le Tréport,900,,4,,32330
158,76470,France,Le Tréport,800,,4,,38000
159,76260,France,Eu,737,,4,,38800
160,76740,France,Le Bourg Dun,1207,,4,,44000
161,76630,France,Tourville-la-Chapelle,1100,,4,,44500
162,76220,France,La Feuillie,681,,4,,45000
163,76740,France,Sotteville sur Mer,1200,,4,,47000
164,76490,France,Saint-Wandrille-Rançon,1500,,4,,47700
165,76460,France,St Valery en Caux,2000,,4,,50000
166,76560,France,Doudeville,700,,4,,54700
167,76470,France,Le Tréport,1000,,4,,55000
168,76116,France,Martainville Epreville,685,,4,,60000
169,76530,France,Grand Couronne,560,,4,,73000
170,76230,France,Isneauville,1861,,4,,80000
171,76770,France,Le Houlme,1172,,4,,87680
172,76980,France,Veules les Roses,1045,,4,,128400
173,76160,France,Saint-Jacques-sur-Darnetal,1072,,4,,143000
174,76160,France,Saint-Jacques-sur-Darnetal,494,,4,,145000
175,76620,France,Le Havre,1436,,4,,169600
176,76130,France,Mont St Aignan,10200,,4,,259000
177,76700,France,Gonfreville l Orcher,10200,,4,,567000
178,76700,France,Gonfreville l Orcher,1013,,4,,567000
179,76740,France,Anglesqueville la Bras Long,1316,,4,,36500
180,76740,France,Anglesqueville la Bras Long,1356,,4,,36500
181,76740,France,Anglesqueville la Bras Long,2427,,4,,36500
182,76690,France,La rue Saint Pierre,1500,,4,,150000
183,76910,France,Touffreville-sur-Eu,900,,4,,24400
184,76630,France,Assigny,6100,,4,,40000
185,76220,France,Beauvoir en Lyons,1000,,4,,51000
186,76160,France,Bois-d'Ennebourg,1204,,4,,60000
187,76570,France,Émanville,2850,,4,,75000
188,76119,France,Varengeville-sur-Mer,128,,4,,133000
189,76000,France,Rouen,3600,,4,,14323
190,76440,France,Forges-les-Eaux,3600,,4,,17000
191,76440,France,Forges-les-Eaux,3600,,4,,17000
192,76440,France,Forges-les-Eaux,3600,,4,,17000
193,76440,France,Forges-les-Eaux,3600,,4,,17000
194,76440,France,Forges-les-Eaux,1033,,4,,17000
195,76740,France,Bourville,1058,,4,,32000
196,76260,France,St Martin le Gaillard,257,,4,,32160
197,76540,France,Sassetot le Mauconduit,1308,,4,,35000
198,76200,France,Dieppe,634,,4,,35000
199,76220,France,Neuf-Marché,,,4,,39000
0,80680,France,St Fuscien,682,,4,,98000
1,80380,France,Villers-Bretonneux,3000,,4,,79200
2,80470,France,Breilly,4000,,4,,78050
3,80120,France,Fort Mahon Plage,300,,4,,116000
4,80150,France,Machy,1104,,4,,37070
5,80320,France,Lihons,804,,4,,39000
6,80460,France,Woignarue,2208,,4,,50000
7,80380,France,Villers-Bretonneux,7400,,4,,194304
