,cp,pays,ville,surface,nbPiece,idTypeBien,nbChambre,prix
179,38300,France,Bourgoin Jallieu,35,,7,,183000
180,38200,France,Jardin,81.94,,7,,1800000
181,38070,France,Saint Quentin Fallavier,68,,7,,2500000
182,38250,France,Villard de Lans,67,,7,,410000
183,38550,France,Le Péage-de-Roussillon,96,,7,,70000
184,38270,France,Beaurepaire,102,,7,,92000
185,38350,France,La Morte,249.67,,7,,92000
186,38480,France,Le Pont de Beauvoisin,350,,7,,95000
187,38570,France,Goncelin,145,,7,,98000
188,38250,France,Lans en Vercors,320,,7,,102000
189,38300,France,Bourgoin Jallieu,20,,7,,125000
190,38000,France,Grenoble,80,,7,,128000
191,38270,France,Beaurepaire,38,,7,,160000
192,38960,France,Saint-Etienne-de-Crossey,,,7,,199000
193,38000,France,Grenoble,,,7,,220000
194,38200,France,Chuzelles,,,7,,250000
195,38200,France,Vienne,,,7,,29900
196,38200,France,Vienne,,,7,,120000
197,38200,France,Vienne,,,7,,128000
198,38550,France,Le Peage de Roussillon,,,7,,5000
199,38100,France,Grenoble,,,7,,12500
0,42300,France,Roanne,1700,,7,,410000
1,42110,France,Feurs,320,,7,,155000
2,42800,France,Rive de Gier,84,,7,,45000
3,42000,France,Saint-Etienne,125,,7,,229000
4,42100,France,Saint-Etienne,700,,7,,320000
5,42300,France,Roanne,225,,7,,90000
6,42153,France,Riorges,233,,7,,129000
7,42153,France,Riorges,244,,7,,144000
8,42670,France,Belmont-de-la-Loire,1000,,7,,220000
9,42000,France,Saint-Étienne,145,,7,,349900
10,42100,France,Saint-Étienne,450,,7,,636000
11,42153,France,Riorges,55,,7,,62000
12,42320,France,La Grand-Croix,342,,7,,160000
13,42000,France,St Etienne,200,,7,,86000
14,42153,France,Riorges,175,,7,,99000
15,42410,France,Pélussin,50,,7,,74000
16,42000,France,Saint-Étienne,91,,7,,45000
17,42120,France,Le Coteau,278,,7,,129000
18,42000,France,Saint Etienne,86,,7,,95000
19,42700,France,Firminy,1600,,7,,24000
20,42120,France,Parigny,84,,7,,350000
21,42000,France,Saint-Étienne,65,,7,,24000
22,42153,France,Riorges,100,,7,,45000
23,42000,France,Saint-Étienne,100,,7,,65000
24,42000,France,Saint-Etienne,742,,7,,25000
25,42000,France,Saint Etienne,69,,7,,45000
26,42660,France,Saint-Genest-Malifaux,900,,7,,55000
27,42000,France,Saint Etienne,700,,7,,35000
28,42000,France,Saint Etienne,116,,7,,45000
29,42300,France,Roanne,240,,7,,340000
30,42000,France,Saint-Étienne,300,,7,,72500
31,42100,France,Saint Etienne,935,,7,,320000
32,42400,France,St Chamond,3600,,7,,189000
33,42000,France,St Etienne,3600,,7,,330000
34,42000,France,Saint-Étienne,30,,7,,44000
35,42400,France,St Chamond,280,,7,,107000
36,42470,France,Neaux,375,,7,,136000
37,42300,France,Roanne,300,,7,,575000
38,42120,France,Parigny,1177,,7,,580000
39,42100,France,St Etienne,500,,7,,890000
40,42130,France,Boen,400,,7,,26000
41,42300,France,Roanne,900,,7,,115000
42,42000,France,Saint-Etienne,,,7,,150000
43,42130,France,Boen sur Lignon,,,7,,150000
44,42000,France,Saint Etienne,,,7,,150000
45,42000,France,Saint-Étienne,,,7,,230000
46,42000,France,Saint-Étienne,,,7,,550000
47,42100,France,Saint-Etienne,,,7,,172000
48,42110,France,St Barthelemy Lestra,,,7,,525000
49,42100,France,St Etienne,,,7,,570000
50,42000,France,St Etienne,60,,7,,65000
51,42600,France,Montbrison,100,,7,,92000
52,42400,France,St Chamond,200,,7,,60000
53,42310,France,La Pacaudiere,180,,7,,71000
54,42300,France,Roanne,360,,7,,97000
55,42120,France,Le Coteau,87.42,,7,,137000
56,42100,France,Terrenoire,120,,7,,60000
57,42160,France,Andrezieux Boutheon,52,,7,,128000
58,42510,France,Balbigny,95,,7,,164000
59,42000,France,St Etienne,270,,7,,24500
60,42400,France,Saint-Chamond,810,,7,,37000
61,42100,France,St Etienne,760,,7,,52000
62,42700,France,Firminy,4065,,7,,250000
63,42160,France,Bonson,70,,7,,370000
64,42600,France,Montbrison,130,,7,,450000
65,42000,France,Saint Etienne,73,,7,,1600000
66,42000,France,St Etienne,287,,7,,39000
67,42000,France,St Etienne,400,,7,,101000
68,42800,France,Rive de Gier,380,,7,,117000
69,42390,France,Villars,260,,7,,160000
70,42100,France,St Etienne,2160,,7,,171500
71,42400,France,St Chamond,260,,7,,205000
72,42700,France,Firminy,47,,7,,232000
73,42100,France,St Etienne,838,,7,,365000
74,42700,France,Firminy,170,,7,,422000
75,42600,France,Savigneux,64,,7,,45000
76,42100,France,St Etienne,289,,7,,120000
77,42000,France,St Etienne,200,,7,,120500
78,42000,France,St Etienne,135.1,,7,,166500
79,42100,France,St Etienne,550,,7,,199000
80,42100,France,St Etienne,300,,7,,75000
81,42700,France,Firminy,180,,7,,91000
82,42390,France,Villars,200,,7,,106000
83,42000,France,Vallee de l'Ondaine,550,,7,,107000
84,42000,France,St Etienne,520,,7,,125000
85,42700,France,Firminy,1000,,7,,170000
86,42110,France,Feurs,540,,7,,176000
87,42160,France,Andrezieux Boutheon,400,,7,,45000
88,42000,France,St Etienne,2200,,7,,80000
89,42500,France,Le Chambon Feugerolles,500,,7,,130000
90,42000,France,Secteur de l'Ondaine,800,,7,,150000
91,42500,France,Le Chambon Feugerolles,68,,7,,234000
92,42700,France,Firminy,1500,,7,,268000
93,42700,France,Firminy,38,,7,,288000
94,42160,France,Bonson,,,7,,292700
95,42150,France,La Ricamarie,,,7,,370000
96,42700,France,Firminy,,,7,,583000
97,42300,France,Roanne,,,7,,55000
98,42160,France,Bonson,,,7,,650000
99,42130,France,Boen,,,7,,26000
100,42120,France,Le Coteau,60,,7,,137000
101,42300,France,Roanne,28,,7,,35000
102,42700,France,Firminy,62,,7,,36000
103,42300,France,Roanne,47.01,,7,,52000
104,42410,France,Chavanay,101.5,,7,,72000
105,42160,France,Andrezieux Boutheon,120,,7,,45000
106,42153,France,Riorges,146,,7,,109000
107,42153,France,Riorges,326,,7,,127900
108,42153,France,Riorges,202,,7,,157000
109,42400,France,St Chamond,370,,7,,199000
110,42153,France,Riorges,600,,7,,214000
111,42700,France,Firminy,4900,,7,,215000
112,42300,France,Roanne,91,,7,,540000
113,42300,France,Roanne,120,,7,,1800000
114,42400,France,St Chamond,39,,7,,45000
115,42400,France,St Chamond,250,,7,,59000
116,42000,France,St Etienne,,,7,,8000
117,42000,France,Saint Etienne,,,7,,17500
118,42153,France,Riorges,,,7,,97000
0,44100,France,Nantes,205,,7,,279000
1,44100,France,Nantes,167,,7,,280250
2,44000,France,Nantes,100,,7,,55800
3,44200,France,Nantes,31,,7,,80750
4,44100,France,Nantes,1100,,7,,1015000
5,44470,France,Carquefou,151,,7,,338000
6,44300,France,Nantes,29,,7,,90000
7,44250,France,St Brevin les Pins,53,,7,,125100
8,44118,France,La Chevrolière,1700,,7,,848000
9,44470,France,Carquefou,720,,7,,852000
10,44110,France,Châteaubriant,84,,7,,33990
11,44600,France,Saint-Nazaire,230,,7,,168000
12,44300,France,Nantes,147,,7,,332500
13,44000,France,Nantes,643,,7,,797900
14,44390,France,Saffre,650,,7,,63600
15,44470,France,Carquefou,40,,7,,395000
16,44300,France,Nantes,860,,7,,82000
17,44260,France,Prinquiau,132,,7,,265000
18,44550,France,Montoir de Bretagne,108,,7,,304000
19,44200,France,Nantes,875,,7,,160500
20,44430,France,Le Loroux-Bottereau,150,,7,,179000
21,44000,France,Nantes,510,,7,,336400
22,44000,France,Nantes,6135,,7,,470000
23,44800,France,Saint Herblain,23,,7,,6073650
24,44500,France,La Baule-Escoublac,93,,7,,59000
25,44200,France,Nantes,66,,7,,180280
26,44100,France,Nantes,357,,7,,218190
27,44300,France,Nantes,150,,7,,232400
28,44400,France,Rezé,81,,7,,357725
29,44115,France,Haute Goulaine,472,,7,,171200
30,44500,France,La Baule,123,,7,,568200
31,44110,France,Châteaubriant,244,,7,,99500
32,44110,France,Chateaubriant,107.5,,7,,181169
33,44800,France,Saint Herblain,10,,7,,244000
34,44300,France,Nantes,297,,7,,102500
35,44300,France,Nantes,3969,,7,,167731
36,44100,France,Nantes,900,,7,,26000
37,44800,France,Saint Herblain,443,,7,,297000
38,44522,France,Mesanger,218,,7,,2030000
39,44115,France,Haute Goulaine,930,,7,,750000
40,44980,France,Sainte Luce sur Loire,1800,,7,,350000
41,44200,France,Nantes,3073,,7,,396500
42,44800,France,Saint-Herblain,5800,,7,,508800
43,44800,France,Saint Herblain,2542,,7,,850000
44,44400,France,Reze,54,,7,,900000
45,44260,France,Malville,530,,7,,1100000
46,44100,France,Nantes,61,,7,,1350000
47,44430,France,Le Loroux Bottereau,,,7,,108000
48,44800,France,Saint-Herblain,,,7,,424000
49,44150,France,Ancenis,,,7,,81125
50,44000,France,Nantes,284,,7,,498700
51,44150,France,Ancenis,65,,7,,83840
52,44840,France,Les Sorinieres,537,,7,,320000
53,44118,France,La Chevroliere,1125,,7,,460000
54,44470,France,Thouare sur Loire,1060,,7,,500000
55,44220,France,Coueron,1170,,7,,695000
56,44690,France,La Haie Fouassiere,1780,,7,,716000
57,44860,France,Saint Aignan Grandlieu,3320,,7,,1350000
58,44470,France,Carquefou,5000,,7,,1750000
59,44470,France,Carquefou,4044,,7,,2100000
60,44140,France,Le Bignon,5320,,7,,2350000
61,44700,France,Orvault,4889,,7,,3250000
62,44980,France,Sainte Luce sur Loire,3358,,7,,146000
63,44190,France,Getigne,169,,7,,1400000
64,44800,France,Saint-Herblain,56,,7,,377000
65,44100,France,Nantes,150,,7,,98000
66,44480,France,Donges,132.15,,7,,139100
67,44480,France,Donges,201,,7,,139100
68,44700,France,Nantes,81,,7,,315000
69,44000,France,Nantes,70,,7,,75600
70,44000,France,Nantes,130,,7,,133750
71,44800,France,Saint Herblain,120,,7,,263750
72,44500,France,La Baule Escoublac,450,,7,,299900
73,44470,France,Carquefou,489,,7,,385000
74,44000,France,Nantes,187,,7,,788880
75,44630,France,Plesse,700,,7,,75000
76,44590,France,St Vincent des Landes,550,,7,,122670
77,44430,France,Le Loroux Bottereau,52,,7,,694000
78,44120,France,Vertou,820,,7,,723000
79,44350,France,Guérande,2200,,7,,110000
80,44470,France,Thouaré-sur-Loire,24,,7,,555100
81,44360,France,Vigneux-de-Bretagne,64,,7,,3668000
82,44510,France,Le Pouliguen,82,,7,,78000
83,44300,France,Nantes,53,,7,,115200
84,44300,France,Nantes,144,,7,,152000
85,44000,France,Nantes,141,,7,,170000
86,44000,France,Nantes,100,,7,,364262
87,44119,France,Grandchamps des Fontaines,79,,7,,98000
88,44000,France,Nantes,42,,7,,233200
89,44000,France,Nantes,91,,7,,289000
90,44150,France,Ancenis,70,,7,,103400
91,44230,France,Saint Sébastien sur Loire,164,,7,,114900
92,44110,France,Chateaubriant,93,,7,,209940
93,44290,France,Guemene Penfao,120,,7,,85000
94,44200,France,Nantes,74,,7,,199500
95,44100,France,Nantes,33,,7,,73000
96,44500,France,La Baule-Escoublac,120,,7,,274125
97,44300,France,Nantes,48.05,,7,,98000
98,44190,France,Clisson,,,7,,180288.46
99,44500,France,La Baule,,,7,,221027
100,44110,France,Chateaubriant,125,,7,,130000
101,44150,France,Ancenis,220,,7,,155000
102,44110,France,Chateaubriant,72,,7,,54500
103,44340,France,Bouguenais,177,,7,,107800
104,44550,France,Saint Malo de Guersac,70,,7,,169200
105,44300,France,Nantes,130,,7,,293278
106,44310,France,St Philbert de Grand Lieu,120,,7,,26200
107,44190,France,Clisson,303,,7,,96500
108,44720,France,Saint Joachim,106,,7,,106200
109,44120,France,Vertou,520,,7,,115000
110,44300,France,Nantes,461,,7,,168930
111,44600,France,Saint Nazaire,297,,7,,179000
112,44470,France,Thouaré-sur-Loire,76,,7,,270300
113,44760,France,La Bernerie en Retz,28,,7,,324480
114,44000,France,Nantes,43,,7,,160800
115,44470,France,Carquefou,160,,7,,52000
116,44600,France,Saint Nazaire,127,,7,,86500
117,44100,France,Nantes,365,,7,,390000
118,44600,France,St Nazaire,154,,7,,186772
119,44600,France,Saint-Marc-sur-Mer,220,,7,,259000
120,44330,France,Vallet,70,,7,,424000
121,44600,France,Saint Nazaire,37,,7,,190000
122,44350,France,Guérande,65,,7,,148000
123,44580,France,Bourgneuf en Retz,143.6,,7,,20000
124,44150,France,Ancenis,75,,7,,83840
125,44190,France,Gorges,4443,,7,,115833.33
126,44230,France,St Sebastien sur Loire,530,,7,,130000
127,44800,France,Saint Herblain,1730,,7,,156024
128,44100,France,Nantes,101,,7,,470000
129,44118,France,La Chevroliere,150,,7,,750000
130,44400,France,Rezé,52,,7,,201400
131,44980,France,Sainte-Luce-sur-Loire,30.26,,7,,318000
132,44420,France,La Turballe,,,7,,116000
133,44250,France,Saint Brevin les Pins,,,7,,73000
134,44350,France,Guerande,,,7,,160000
135,44730,France,Tharon Plage,,,7,,346000
0,45000,France,Orléans,178,,7,,250000
1,45000,France,Orléans,230,,7,,212000
2,45400,France,Fleury les Aubrais,105,,7,,225750
3,45100,France,Orleans,44.92,,7,,88900
4,45300,France,Pithiviers,85,,7,,169000
5,45200,France,Montargis,236,,7,,147300
6,45300,France,Pithiviers,255,,7,,160000
7,45330,France,Malesherbes,4945,,7,,189000
8,45590,France,Saint-Cyr-en-Val,171,,7,,271000
9,45000,France,Orléans,83.21,,7,,345000
10,45700,France,Villemandeur,7960,,7,,280000
11,45100,France,Orleans,28,,7,,250000
12,45100,France,Orleans la Source,110,,7,,1800000
13,45000,France,Orleans,58,,7,,26000
14,45000,France,Orléans,50,,7,,103000
15,45120,France,Chalette sur Loing,900,,7,,40000
16,45000,France,Orleans,225,,7,,108000
17,45200,France,Amilly,450,,7,,119000
18,45700,France,Villemandeur,500,,7,,388000
19,45000,France,Orléans,2970,,7,,29000
20,45000,France,Orleans,449,,7,,330000
21,45400,France,Semoy,175,,7,,672000
22,45450,France,Fay Aux Loges,155,,7,,166400
23,45120,France,Chalette sur Loing,2405,,7,,230000
24,45370,France,Clery Saint Andre,670,,7,,330000
25,45800,France,Saint Jean de Braye,83,,7,,860000
26,45600,France,Sully-sur-Loire,44,,7,,152000
27,45000,France,Orleans,188,,7,,295000
28,45750,France,Saint Pryve Saint Mesmin,65,,7,,205400
29,45450,France,Fay Aux Loges,115,,7,,936000
30,45000,France,Orleans,320,,7,,315000
31,45470,France,Trainou,100,,7,,399000
32,45000,France,Orléans,786,,7,,31000
33,45150,France,Jargeau,2515,,7,,55000
34,45000,France,Orleans,42,,7,,190000
35,45000,France,Orleans,53,,7,,192000
36,45000,France,Orleans,72,,7,,203500
37,45000,France,Orleans,3004,,7,,294000
38,45200,France,Montargis,3203,,7,,145000
39,45260,France,Lorris,6711,,7,,299000
40,45140,France,Ormes,7840,,7,,1102500
41,45000,France,Orléans,59,,7,,51000
42,45000,France,Orléans,73,,7,,89600
43,45550,France,Saint Denis de l Hotel,,,7,,136850
44,45800,France,Saint Jean de Braye,,,7,,782500
45,45140,France,Ingre,,,7,,1007000
46,45770,France,Saran,,,7,,1802000
47,45100,France,Orleans la Source,,,7,,1890000
48,45100,France,Orleans,,,7,,76900
49,45150,France,Jargeau,,,7,,110000
50,45000,France,Orleans,92,,7,,151000
51,45380,France,La Chapelle Saint Mesmin,6262,,7,,1890000
52,45590,France,Saint Cyr en Val,3003,,7,,208778
53,45130,France,St Ay,465,,7,,300160
54,45140,France,Ormes,1026,,7,,429000
55,45140,France,Ormes,1142,,7,,1166000
56,45140,France,Ingre,4597,,7,,1829000
57,45140,France,Ingre,6048,,7,,2900000
58,45520,France,Chevilly,480,,7,,117700
59,45500,France,Gien,85,,7,,57500
60,45360,France,Chatillon-sur-Loire,85,,7,,79000
61,45500,France,Gien,105,,7,,82500
62,45340,France,Auxy,150,,7,,100000
63,45200,France,Montargis,850,,7,,132000
64,45200,France,Montargis,100,,7,,145880
65,45000,France,Orléans,270,,7,,150000
66,45250,France,Briare,18,,7,,185000
67,45200,France,Montargis,170,,7,,196000
68,45000,France,Orleans,100,,7,,216300
69,45200,France,Montargis,16,,7,,250000
70,45200,France,Montargis,850,,7,,367000
71,45500,France,Gien,350,,7,,450000
72,45520,France,Cercottes,500,,7,,624000
73,45100,France,Orleans,44.92,,7,,89000
74,45100,France,Orleans,44.92,,7,,89000
75,45110,France,Chateauneuf sur Loire,120,,7,,141400
76,45200,France,Montargis,160,,7,,157000
77,45250,France,Briare,1934,,7,,185000
78,45000,France,Orléans,240,,7,,860000
79,45190,France,Beaugency,360,,7,,100000
80,45230,France,Montbouy,1427,,7,,108200
81,45330,France,Malesherbes,56,,7,,310000
82,45200,France,Montargis,87,,7,,320000
83,45200,France,Montargis,143,,7,,15000
84,45200,France,Amilly,125,,7,,65900
85,45200,France,Montargis,280,,7,,90000
86,45200,France,Amilly,260,,7,,106900
87,45200,France,Amilly,270,,7,,158900
88,45760,France,Marigny les Usages,46,,7,,49000
89,45200,France,Montargis,320,,7,,54500
90,45760,France,Marigny les Usages,200.11,,7,,82000
91,45760,France,Marigny les Usages,110,,7,,87000
92,45430,France,Checy,80,,7,,88000
93,45200,France,Montargis,170,,7,,99900
94,45000,France,Orleans,60,,7,,390000
95,45500,France,Gien,2138,,7,,44500
96,45500,France,Gien,,,7,,60000
97,45220,France,Chuelles,,,7,,137000
98,45000,France,Orléans,,,7,,160000
99,45220,France,Château Renard,,,7,,1100000
100,45000,France,Orleans,70,,7,,78000
101,45650,France,Saint-Jean-le-Blanc,35,,7,,100000
102,45110,France,Chateauneuf sur Loire,132,,7,,254600
103,45130,France,Meung-sur-Loire,60,,7,,140400
104,45320,France,Courtenay,80,,7,,98000
105,45550,France,St Denis de l Hotel,275,,7,,145400
106,45520,France,Cercottes,700,,7,,1000000
107,45160,France,Olivet,90,,7,,252000
108,45000,France,Orléans,141,,7,,325000
109,45120,France,Chalette sur Loing,60,,7,,29000
110,45600,France,Sully-sur-Loire,30,,7,,99000
111,45560,France,Saint Denis en Val,56,,7,,126000
112,45200,France,Montargis,110,,7,,10000
113,45000,France,Orleans,365,,7,,200000
114,45000,France,Orleans,960,,7,,294000
115,45380,France,La Chapelle Saint Mesmin,40,,7,,708750
116,45150,France,Jargeau,,,7,,77000
117,45110,France,Chateauneuf sur Loire,,,7,,87000
0,49000,France,Angers,54,,7,,82000
1,49270,France,Saint Laurent des Autels,438,,7,,210000
2,49440,France,La Cornuaille,378,,7,,180000
3,49100,France,Angers,73,,7,,140000
4,49130,France,Les Ponts-de-Cé,524,,7,,198000
5,49240,France,Avrillé,50,,7,,55000
6,49400,France,Saint Lambert des Levées,270,,7,,169000
7,49100,France,Angers,22,,7,,69990
8,49000,France,Angers,108,,7,,160750
9,49000,France,Angers,185,,7,,167000
10,49000,France,Angers,-1,,7,,486000
11,49430,France,Durtal,206,,7,,187200
12,49300,France,Cholet,108,,7,,49000
13,49300,France,Cholet,140,,7,,171000
14,49100,France,Angers,350,,7,,235000
15,49280,France,Saint Christophe du Bois,200,,7,,260000
16,49400,France,Saumur,143,,7,,56000
17,49500,France,Segré,77,,7,,65000
18,49240,France,Avrillé,187,,7,,73500
19,49000,France,Angers,90,,7,,135000
20,49000,France,Angers,170,,7,,150000
21,49000,France,Angers,252,,7,,250000
22,49000,France,Angers,800,,7,,350000
23,49070,France,Beaucouze,133,,7,,525000
24,49000,France,Angers,125,,7,,185000
25,49000,France,Angers,147,,7,,190000
26,49000,France,Angers,64,,7,,220000
27,49320,France,Brissac-Quincé,73,,7,,61000
28,49320,France,Brissac-Quincé,37,,7,,66000
29,49630,France,Corné,83,,7,,67000
30,49130,France,Les Ponts-de-Cé,126,,7,,85000
31,49130,France,Les Ponts-de-Cé,124,,7,,125000
32,49130,France,Les Ponts-de-Cé,245,,7,,162000
33,49000,France,Angers,240,,7,,225000
34,49130,France,Les Ponts-de-Cé,42,,7,,228000
35,49112,France,Pellouailles-les-Vignes,54,,7,,65000
36,49000,France,Angers,75,,7,,67000
37,49130,France,Les Ponts-de-Cé,80,,7,,75000
38,49240,France,Avrillé,75,,7,,76100
39,49000,France,Angers,103,,7,,99000
40,49130,France,Les Ponts-de-Cé,97,,7,,114000
41,49000,France,Angers,126,,7,,127000
42,49000,France,Angers,94,,7,,140000
43,49000,France,Angers,192,,7,,145000
44,49000,France,Angers,163,,7,,155000
45,49130,France,Les Ponts-de-Cé,528,,7,,163000
46,49000,France,Angers,180,,7,,470000
47,49330,France,Chateauneuf sur Sarthe,170,,7,,120000
48,49300,France,Cholet,137,,7,,127000
49,49600,France,Beaupreau,,,7,,146740
50,49100,France,Angers,717,,7,,378000
51,49000,France,Angers,900,,7,,829500
52,49240,France,Avrille,89,,7,,130680
53,49270,France,Landemont,370,,7,,225535
54,49000,France,Angers,870,,7,,540600
55,49124,France,Saint-Barthélemy-d'Anjou,3980,,7,,1010000
56,49300,France,Cholet,60,,7,,107500
57,49000,France,Angers,85,,7,,167500
58,49460,France,Feneu,153,,7,,238272.05
59,49300,France,Cholet,330,,7,,344400
60,49600,France,Beaupreau,75,,7,,47600
61,49630,France,Mazé,149,,7,,83400
62,49110,France,Saint Pierre Montlimart,189,,7,,115000
63,49450,France,St Andre de la Marche,1200,,7,,263940
64,49300,France,Cholet,170,,7,,309455
65,49070,France,Beaucouzé,6923,,7,,650000
66,49600,France,Beaupreau,38,,7,,85000
67,49150,France,Clefs,85,,7,,104000
68,49000,France,Angers,32,,7,,181900
69,49450,France,Saint-Macaire-en-Mauges,1380,,7,,2717000
70,49000,France,Angers,344,,7,,34000
71,49500,France,Segre,400,,7,,58850
72,49000,France,Angers,400,,7,,50000
73,49000,France,Angers,3020,,7,,68322.05
74,49000,France,Angers,400,,7,,593000
75,49240,France,Avrille,580,,7,,262000
76,49125,France,Tierce,90,,7,,146000
77,49450,France,Villedieu la Blouere,55,,7,,262749
78,49000,France,Angers,50,,7,,1350000
79,49280,France,La Seguiniere,140,,7,,211230
80,49280,France,La Tessoualle,300,,7,,210500
81,49500,France,Segre,100,,7,,65000
82,49300,France,Cholet,400,,7,,75600
83,49100,France,Angers,270,,7,,94350
84,49000,France,Angers,238,,7,,154000
85,49280,France,La Seguiniere,100,,7,,138260
86,49300,France,Cholet,,,7,,158535
87,49125,France,Tierce,,,7,,82670
88,49300,France,Cholet,,,7,,377399
89,49000,France,Angers,,,7,,171200
90,49330,France,Champigne,,,7,,258842.48
0,51170,France,Fismes,330,,7,,210000
1,51000,France,Châlons-en-Champagne,55,,7,,29900
2,51170,France,Fismes,320,,7,,219000
3,51450,France,Betheny,400,,7,,212000
4,51100,France,Reims,63,,7,,143000
5,51100,France,La Neuvillette,280,,7,,285000
6,51000,France,Chalons en Champagne,48,,7,,108000
7,51100,France,Reims,240,,7,,237300
8,51100,France,Reims,274,,7,,267000
9,51000,France,Chalons en Champagne,37,,7,,49900
10,51100,France,Reims,36,,7,,121000
11,51100,France,Reims,100,,7,,257900
12,51300,France,Vitry-le-Francois,350,,7,,135000
13,51100,France,Fismes,1500,,7,,239000
14,51100,France,Reims,300,,7,,1417000
15,51310,France,Esternay,32,,7,,166500
16,51100,France,Reims,4600,,7,,279500
17,51100,France,Reims,85.68,,7,,475000
18,51100,France,Reims,160,,7,,113400
19,51170,France,Fismes,51,,7,,120000
20,51300,France,Orconte,57,,7,,183600
21,51170,France,Fismes,73,,7,,100000
22,51100,France,Reims,212,,7,,128400
23,51100,France,Reims,31,,7,,143000
24,51470,France,Saint Memmie,45,,7,,108000
25,51200,France,Epernay,190,,7,,66000
26,51000,France,Chalons en Champagne,53,,7,,49500
27,51300,France,Vitry le François,85,,7,,262500
28,51100,France,Reims,,,7,,52990
29,51100,France,Reims,,,7,,117000
0,57970,France,Yutz,57,,7,,124500
1,57070,France,Saint Julien les Metz,46,,7,,162000
2,57790,France,Lorquin,42,,7,,33000
3,57200,France,Sarreguemines,268,,7,,98000
4,57180,France,Terville,91.94,,7,,162000
5,57460,France,Behren-les-Forbach,150,,7,,159000
6,57140,France,Woippy,460,,7,,323275
7,57070,France,Metz,2770,,7,,745000
8,57700,France,Hayange,110,,7,,70000
9,57300,France,Hagondange,220,,7,,190000
10,57490,France,Carling,330,,7,,229000
11,57390,France,Audun-le-Tiche,612,,7,,680000
12,57490,France,L'Hôpital,908,,7,,216000
13,57400,France,Sarrebourg,70,,7,,36100
14,57525,France,Talange,63,,7,,84900
15,57250,France,Moyeuvre Grande,820,,7,,503600
16,57510,France,Hoste,1200,,7,,561000
17,57100,France,Thionville,27,,7,,114000
18,57400,France,Sarrebourg,200,,7,,27000
19,57140,France,Norroy le Veneur,333.11,,7,,205000
20,57000,France,Metz,110,,7,,450000
21,57430,France,Sarralbe,1200,,7,,85000
22,57230,France,Bitche,1993,,7,,231000
23,57730,France,Macheren,50,,7,,287000
24,57100,France,Thionville,115,,7,,1500000
25,57400,France,Sarrebourg,250,,7,,75000
26,57100,France,Thionville,72760,,7,,95000
27,57000,France,Metz,540,,7,,299000
28,57140,France,Woippy,47.63,,7,,13760000
29,57190,France,Florange,75.09,,7,,99000
30,57420,France,Verny,540,,7,,208000
31,57130,France,Ars sur Moselle,150,,7,,345000
32,57111,France,Amanvillers,473,,7,,83600
33,57000,France,Metz,500,,7,,189000
34,57130,France,Ars sur Moselle,1150,,7,,393752
35,57400,France,Sarrebourg,85,,7,,103194
36,57600,France,Forbach,850,,7,,45000
37,57600,France,Forbach,237,,7,,550000
38,57155,France,Marly,574,,7,,515000
39,57140,France,Woippy,2010,,7,,700000
40,57400,France,Sarrebourg,3830,,7,,97200
41,57000,France,Metz,83,,7,,109000
42,57685,France,Augny,700,,7,,590000
43,57070,France,Metz,,,7,,414750
44,57685,France,Augny,,,7,,631400
45,57070,France,Metz,,,7,,750000
46,57220,France,Boulay Moselle,,,7,,1800000
47,57180,France,Terville,,,7,,175000
48,57,France,Metz,,,7,,576500
49,57100,France,Thionville,,,7,,55000
50,57220,France,Boulay Moselle,1396,,7,,154000
51,57000,France,Metz,1302,,7,,270000
52,57070,France,Metz,107.23,,7,,500000
53,57400,France,Sarrebourg,500,,7,,630000
54,57380,France,Faulquemont,300,,7,,65000
55,57970,France,Yutz,493,,7,,210000
56,57400,France,Sarrebourg,100,,7,,336000
57,57685,France,Augny,305,,7,,399000
58,57280,France,Maizieres les Metz,1220,,7,,445500
59,57400,France,Sarrebourg,73.94,,7,,39500
60,57000,France,Metz,126,,7,,483000
61,57070,France,Metz,225,,7,,1380000
62,57070,France,Metz,2544,,7,,89000
63,57970,France,Koenigsmacker,6800,,7,,143910
64,57400,France,Sarrebourg,200,,7,,158000
65,57400,France,Sarrebourg,400,,7,,420000
66,57400,France,Sarrebourg,480,,7,,1490000
67,57230,France,Bitche,600,,7,,130000
68,57230,France,Bitche,800,,7,,249000
69,57230,France,Bitche,1000,,7,,289000
70,57230,France,Bitche,1200,,7,,369000
71,57230,France,Bitche,1480,,7,,495000
72,57230,France,Bitche,40000,,7,,625000
73,57230,France,Bitche,212,,7,,749000
74,57230,France,Bitche,80,,7,,890000
75,57370,France,Phalsbourg,650,,7,,4680000
76,57180,France,Terville,130,,7,,150080
77,57000,France,Metz,194,,7,,81000
78,57870,France,Walscheid,3000,,7,,107500
79,57000,France,Metz,640,,7,,164000
80,57000,France,Metz,1497,,7,,350000
81,57245,France,Peltre,192,,7,,1800000
82,57155,France,Marly,230,,7,,806400
83,57100,France,Thionville,180,,7,,892500
84,57600,France,Forbach,125,,7,,78000
85,57400,France,Sarrebourg,4570,,7,,175800
86,57100,France,Manom,220,,7,,455000
87,57310,France,Montrequienne,200,,7,,70000
88,57070,France,Metz,118,,7,,190000
89,57600,France,Forbach,323,,7,,700000
90,57140,France,Woippy,574,,7,,2625000
91,57000,France,Metz,710,,7,,200000
92,57000,France,Metz,80,,7,,320000
